KldB_Code_5,Berufsbenennung
73293,Abschnittsleiter/in (Sozialversicherung)
41194,Abteilungsleiter/in - Statistik
41494,Abteilungsleiter/in (Metallographie)
34313,Abwasserberater/in
34313,Abwassertechniker/in
92133,Account-Manager/in
81382,Ambulante/r Krankenschwester/-pfleger
81382,Ambulanzschwester/-pfleger
34212,"Anlagenmechaniker/in - Sanitär-, Heizungs- und Klimatechnik"
43152,Assistent/in - Informatik (Medieninformatik)
72243,Assistent/in - Wirtschaftsprüfung
28294,Atelierleiter/in - Bekleidung
28394,Atelierleiter/in - Rauchwaren
28194,Atelierleiter/in - Stickerei
28194,Atelierleiter/in - Weberei
81382,Aufnahmeschwester/-pfleger
33122,Ausbaufacharbeiter/in - Estricharbeiten
71452,Auskunfterteiler/in
61214,Außenwirtschaftsmanager/in
41203,Bachelor of Science - Biowissenschaften
41303,Bachelor of Science - Chemie
41383,Bachelor of Science - Chemie (anorganische Chemie)
41103,Bachelor of Science - Mathematik
41283,Bachelor of Science - Molekularbiologie
82283,Bachelor of Science - Ökotrophologie
41403,Bachelor of Science - Physik
81382,Badeschwester/-pfleger
31154,Baudenkmalpfleger/in (Architekt/in)
31133,Bauingenieur/in (FS) - Brückenbau
32233,Bauingenieur/in (FS) - Eisenbahnbau
32223,Bauingenieur/in (FS) - Straßenbau
25223,Baumaschinentechniker/in
73323,"Beamt(er/in) - Bibliotheks-, Dokumentationsdienst (geh.Diens"
73323,Beamt(er/in) - Bibliotheksdienst (geh. Dienst)
51663,Beamt(er/in) - Postdienst (geh. techn. Dienst)
51663,Beamt(er/in) - Postdienst (höh. techn. Dienst)
34212,Bearbeiter/in für Gas- und Wasserinst. (§66 BBiG/§42m HWO)
28343,Bekleidungsgestalter/in - Kürschnerei
28343,Bekleidungsgestalter/in - Pelznähen
21194,Bergwerksdirektor/in
34212,Berufskollegiat/in - Sanitär- u. Heizungstechnik
34323,Berufsspezialist/in - Verteilnetztechnik
84503,Berufstrainer/in - Sport
82494,Bestattungsunternehmer/in
21194,Betriebsdirektor/in (Bergbau)
21194,Betriebsführer/in (Bergbau)
21194,Betriebsleiter/in - Bergbau
12294,Betriebsleiter/in - Floristik
12194,Betriebsleiter/in - Gartenbau
63194,Betriebsleiter/in - Gesundheitswesen/Freizeit/Fitness
29194,Betriebsleiter/in - Getränketechnik
53244,"Betriebsleiter/in - Justiz-, Strafvollzugsdienst"
11194,Betriebsleiter/in - landwirtschaftlich
11694,Betriebsleiter/in - Weinbau
11194,Betriebsleiter/in (ökolog. Betrieb)
63213,Betriebsökonom/in - Hotel- u. Gaststättenwesen
73224,Betriebswirt/in - Krankenhaus
73224,Betriebswirt/in - Krankenhausmanagement
51613,Betriebswirt/in (Ausbildung) - Verkehr/Logistik
63313,Betriebswirt/in (Fachschule) - Cat./Verpf./B. Prof. Wirtsch.
63213,Betriebswirt/in (Fachschule) - Hotel/Gast./B. Prof. Wirtsch.
51613,Betriebswirt/in (Fachschule) - Verkehr
92114,Betriebswirt/in (Hochschule) - Dienstleistungsmanagement
73224,Betriebswirt/in (Hochschule) - Gesundheitswesen
61204,Betriebswirt/in (Hochschule) - Handel
92114,Betriebswirt/in (Hochschule) - Marketing
72304,Betriebswirt/in (Hochschule) - Steuern und Prüfungswesen
51614,Betriebswirt/in (Hochschule) - Verkehr
92114,"Betriebswirt/in (Hochschule) - Werbung, Marketingkommunik."
63213,"Betriebswirt/in (staatl. gepr.) - Hotel-, Gaststättengewerbe"
73323,Bibliothekar/in - Staatliche Allgemeinbibliotheken
73323,Bibliothekar/in - Wissenschaftliche Bibliotheken
73323,Bibliotheksbeamt(er/in) (geh. Dienst)
41283,Biochemietechniker/in
41283,Biotechniker/in (Genetik)
24382,Blechemaillierer/in
33122,"Bodenleger/in (Estrich, Terrazzo)"
21193,Bohrmeister/in
21193,Bohrschichtführer/in
25242,Bootsbauer/in - Technik
25242,Bootsmechaniker/in
41244,Botaniker/in
92114,Brand-Manager/in
29113,Brautechniker/in
29134,Brennereiingenieur/in
29133,Brennereitechniker/in
34212,"Brennerspezialist/in (Gas-, Ölfeuerungsanlagen)"
31133,Brückenbaukonstrukteur/in
62514,Buchhändler/in (Hochschule)
73224,Caritaswissenschaftler/in (Uni)
92114,Category-Manager/in
25294,Chefflugingenieur/in
92133,CRM-Manager/in
92133,Customer Relationship Manager/in
81784,Diabetes- und Gesundheitswissenschaftler/in
92114,Dienstleistungsmanagementbetriebswirt/in (Hochschule)
11214,Dipl.-Agraring./Dipl.Landwirt/in (Uni) - Tierproduktion
63213,Dipl.-Betriebswirt/in (BA) - Hotelmanagement
92114,Dipl.-Betriebswirt/in (FH) - Marketing
92114,Dipl.-Betriebswirt/in (FH) - Marketing und Vertrieb
72304,Dipl.-Betriebswirt/in (FH) - Steuern und Prüfungswesen
29104,Dipl.-Braumeister/in
62514,Dipl.-Buchhandelswirt/in (FH)
62514,Dipl.-Buchhändler/in (Uni)
11494,Dipl.-Fischereiing./in (Uni)-Fischproduktion
61204,Dipl.-Handelswirt/in
29284,Dipl.-Ing. - Milch- und Lebensmitteltechnologie
29104,Dipl.-Ing. (FH) - Getränketechnologie
25184,"Dipl.-Ing. (FH) - Maschinenbau (Förder-, Förderanlagentech.)"
25184,Dipl.-Ing. (FH) - Maschinenbau (Physikalische Technik)
34344,"Dipl.-Ing. (FH) - Maschinenbau (Verfahrenstechnik,Anlagenb.)"
94484,Dipl.-Ing. (FH) - Medientechnik (Hörfunk)
23314,Dipl.-Ing. (FH) - Photoingenieurwesen und Medientechnik
11114,Dipl.-Ing. (Ing.H) - Mechanisierung der Pflanzenproduktion
11114,Dipl.-Ing. (Ing.H) - Mechanisierung der Tierproduktion
34344,Dipl.-Ing. (Uni) - Anlagenbau
29104,Dipl.-Ing. (Uni) - Brauwesen u. Getränketechnologie
11494,Dipl.-Ing. (Uni) - Fischereitechnik
25184,Dipl.-Ing. (Uni) - Förder- u. Förderanlagentechnik
25184,Dipl.-Ing. (Uni) - Fördertechnik
11114,Dipl.-Ing. (Uni) - Landtechnik
29284,Dipl.-Ing. (Uni) - Lebensmittel (Fleisch- und Fischverar.)
29104,Dipl.-Ing. (Uni) - Lebensmittel (Gärungs- u. Getränkeind.)
29284,Dipl.-Ing. (Uni) - Lebensmittel (Getreideverarbeitung)
29284,Dipl.-Ing. (Uni) - Lebensmittel (Obst- und Gemüseverar.)
24124,Dipl.-Ing. (Uni) - Metallformung
29284,Dipl.-Ing. (Uni) - Milchverarbeitende- und Fettindustrie
51663,Dipl.-Ing. (Uni) - Technik/Technol.Post/Zeitung./Nachrichten
29284,Dipl.-Ing.(Uni) - Lebensmittel (Zucker- und Stärkeindustrie)
92114,Dipl.-Kommunikationswirt/in (Uni)
81744,Dipl.-Kunsttherapeut/in (FH)
81744,Dipl.-Musiktherapeut/in (FH)
73224,Dipl.-Sozialwirt/in
93603,Diplom-Musikinstrumentenbauer/in (FH)
92114,Distributionsforscher/in
34212,"Einstellmonteur/in - Heizungs-, Lüftungs- und Klimaanlagen"
51522,Eisenbahner/in - Betriebsdienst
51522,Eisenbahner/in - Betriebsdienst - Fahrweg
51522,Eisenbahner/in - Zugverkehrssteuerung
25242,Eisenschiffbauer/in
26213,Elektroinstallationstechniker/in
24382,Emaillierer/in
34212,Entstaubungswärter/in
33122,Estricharbeiter/in
33122,Estrichbodenleger/in
33122,Estrichleger/in
61214,Euro-Manager/in
61214,Export Area Manager (Außenwirtschaft)
61214,Exportgruppenleiter/in
61214,Exportmanager/in
82103,Fachaltenpfleger/in
51522,Facharbeiter/in - Betriebs- und Verkehrsdienst der Deutschen
51522,Facharbeiter/in - Eisenbahnbetrieb
51522,Facharbeiter/in - Eisenbahntransporttechnik
24382,Facharbeiter/in - Emailliertechnik
51522,Facharbeiter/in - Rangiertechnik
11223,Fachberater/in - Geflügelzucht
12113,Fachberater/in - Obstbau
84413,Facherzieher/in - Musik
43312,Fachinformatiker/in - Digitale Vernetzung
11722,Fachkraft für Rekultivierung
63313,Fachwirt/in - Gastgewerbe
51643,Fachwirt/in - Luftverkehr
91343,Fachwirt/in - Marktforschung
51613,Fachwirt/in - Personenverkehr und Mobilität
51613,Fachwirt/in - Verkehr
51522,Fahrdienstleiter/in
11194,Farm Manager/in
29283,Feinkost- und Fertiggerichtetechniker/in
29283,Feinkosttechniker/in
21193,"Feldaufseher/in (Erdöl-, Erdgasförderung)"
71452,Fernsprechauskunft
29283,Fertiggerichtetechniker/in
63194,Filialleiter/in (Touristik)
11402,Fischereifacharbeiter/in
11494,Fischereiverwalter/in
11402,Fischergehilfe/-gehilfin
11402,Fischwart/in
11402,Fischwirt/in (mit Schwerpunkten)
11494,Fischzuchtbetriebsleiter/in
11402,Fischzuchtgehilfe/-gehilfin
11494,Fischzuchtleiter/in
63194,Fitnesscenterleiter/in
63194,Fitnessstudioleiter/in
63194,Flughafenstationsleiter/in
21193,"Förderaufseher/in (Erdöl-, Erdgasförderung)"
21193,"Förderschichtführer/in (Erdöl-, Erdgasförderung)"
28113,Formgestalter/in - Flächengestaltung
23314,Fotoingenieur/in
84503,Freizeitsportlehrer/in
84503,Freizeitsportleiter/in
84503,Freizeitsporttrainer/in
84503,Freizeitübungsleiter/in
51183,Funkmeister/in
51183,Funkoffizier/in
51183,Funktechniker/in Seefunk
81382,Funktionskrankenschwester/-pfleger
12194,Gartenbaubetriebsleiter/in
12194,Gartenbauleiter/in
12133,Gartenbautechniker/in - Friedhofsgärtnerei
12194,Gartenbauverwalter/in
34212,Gas- und Wasserinstallateur/in
34212,Gasinstallateur/in
41483,Gastechniker/in
63313,Gastronomiebetriebswirt/in
81352,Geburtsvorbereiter/in
53244,Gefängnisdirektor/in
11223,Geflügelzuchtberater/in
81382,Gemeindeschwester/-pfleger - Krankenpflege
12113,Gemüseanbauberater/in
12113,Gemüsebautechniker/in
41244,Geobotaniker/in
28113,Gestalter/in - Textilgestaltung
28113,Gestalter/in - Textilgestaltung/Gewebe/Maschen
73224,Gesundheitsbetriebswirt/in
29104,Getränkeingenieur/in
29104,Getränketechnologe/-technologin
94252,Go-Go-Girl
21193,Grubenaufseher/in
21194,Grubenbetriebsführer/in
21194,Grubeninspektor/in
41493,Gruppenführer/in (Wärmebehandlungstechnik)
41493,Gruppenleiter/in - Physikalisches Labor
41493,Gruppenleiter/in - Physiklabor
93613,Gutachter/in - Zupfinstrumente
11194,Gutsverwalter/in
61204,Handelsbetriebswirt/in (Hochschule)
61204,Handelswissenschaftler/in
93653,Harmoniumrestaurator/in
81352,Hebammenhelfer/in
34212,Heizungs- und Sanitärinstallateur/in
34212,Heizungsanlagenbauer/in
34212,Heizungsbauer/in
34212,Heizungsinstallateur/in
34212,Heizungsmonteur/in
34212,Heizungsrohrleger/in
22201,Helfer/in - Farb- und Lacktechnik
21411,Helfer/in - Keramik
29301,Helfer/in - Küche
33211,"Helfer/in - Malerei, Lackiererei"
11501,Helfer/in - Tierpflege
22201,Helfer/in - Warenlackiererei
22201,Helfer/in - Warenmalerei
22201,"Helfer/in - Warenmalerei, -lackiererei"
22312,Holzimprägnierer/in
22312,Holztrockner/in
63213,Hotel- und Gastronomiemanagement-Ökonom/in (VWA)
63213,Hotelbetriebswirt/in
25184,Hydraulikingenieur/in
22312,Imprägnierer/in (Holz)
26193,Industriemeister/in - Mechatronik
23193,Industriemeister/in - Papier
23193,Industriemeister/in - Papier- und Kunststoffverarbeitung
23193,Industriemeister/in - Papier- und Pappeverarbeitung
23193,Industriemeister/in - Papiererzeugung
23193,Industriemeister/in - Papierverarbeitung
51193,Industriemeister/in - Techn. Wagenbehandlung - Eisenbahn
41493,Industriemeister/in - Wärmebehandlungstechnik
41493,Industriemeister/in - Werkstoffprüfung (Industrie)
43152,Informatikassistent/in - Medieninformatik
34344,Ingenieur/in - Anlagenbau/-technik
25184,Ingenieur/in - Druckmaschinen und Druckverfahren
25184,Ingenieur/in - Förder- und Förderanlagentechnik
25184,Ingenieur/in - Fördertechnik
29104,Ingenieur/in - Getränketechnik
29104,Ingenieur/in - Getränketechnologie
34234,Ingenieur/in - Kältesystemtechnik
81224,Ingenieur/in - Kardiotechnik
24304,Ingenieur/in - Korrosionsschutztechnik
11114,Ingenieur/in - Landbau
11114,Ingenieur/in - Landtechnik
24244,Ingenieur/in - Lasertechnik
34344,"Ingenieur/in - Maschinenbau (Verfahrenstechnik, Anlagenbau)"
24124,Ingenieur/in - Metallformung
29284,Ingenieur/in - Milchwirtschaft
11114,Ingenieur/in - regenerative Boden- und Landtechnik
27284,Ingenieur/in - Sport
25254,Ingenieur/in - Zweiradtechnik
51663,Ingenieur/in (FS) - Post- und Zeitungswesen
28113,Ingenieur/in (FS) - Textilgestaltung
29283,Ingenieur/in Lebensmittelindustrie (FS) - Technol. Fischv.
29283,Ingenieur/in Lebensmittelindustrie (FS) - Technol. Getreide.
29283,Ingenieur/in Lebensmittelindustrie (FS) - Technol.Öl/Margar.
29283,Ingenieur/in Lebensmittelindustrie (FS) - Technol.Zuckerprod
29283,Ingenieur/in Lebensmittelindustrie (FS)- Technol.Tabakindust
29283,Ingenieur/in Lebensmittelindustrie (FS)-Techn. Obst-Gemüsev.
29283,Ingenieur/in Lebensmittelindustrie (FS)-Technol.Süßwarenind.
34212,Installateur/in - Energie- und Gebäudetechnik
34212,"Installateur/in - Heizung, Lüftung"
84503,Jugendtrainer/in (Übungsleiter/in)
26263,Kabeltechniker/in
23193,Kalandermeister/in
34234,Kälteingenieur/in
34234,Kältemaschineningenieur/in
34313,Kanalprüftechniker/in
31223,Kartografieingenieur/in (FS)
21411,Keramikarbeiter/in
21411,Keramikhelfer/in
92133,Key-Account-Manager/in
34212,Klempner/in und Installateur/in
34212,Klima- u. Lüftungsanlagenmaschinist/in
34212,Klima- u. Lüftungsanlagenwärter/in
34212,Klimaanlageninstallateur/in
34212,Klimaanlagenmechaniker/in
81744,Klinische/r Kunsttherapeut/in und Gestaltungstherapeut/in
81744,Klinische/r Musiktherapeut/in
29301,Kochassistent/in
29283,Konserventechniker/in
27283,Konstrukteur/in - Modellbaumechanik
25243,Konstrukteur/in - Schiffbau
41324,Kontrollleiter/in (Arzneimittel)
22312,Korkmacher/in
22312,Korkmaschinenarbeiter/in (Korkmacher/in)
24304,Korrosionsschutzingenieur/in
11742,Kräutersammler/in
29394,"Küchendirektor/in (Gaststätte, Hotel)"
29301,Küchenhelfer/in
29301,Küchenhilfe
34234,Kühlanlageningenieur/in
34212,Kühlanlagenwärter/in
92133,Kundenmanager/in
93382,Kunstblumenfacharbeiter/in
93303,Kunsthandwerkliche/r Restaurator/in
93303,Kunstrestaurator/in
63194,Kurdirektor/in
84503,Kurssportlehrer/in
41324,Laboratoriumsingenieur/in (Chemie)
